コード,日付,売残,買残,売残増減,買残増減,信用倍率
2433,2026-08-07,86900,41400,-14000,2800,0.48
2433,2026-07-31,100900,38600,-23300,-3200,0.38
2433,2026-07-24,124200,41800,11300,900,0.34
2433,2026-07-17,112900,40900,1700,4600,0.36
2433,2026-07-10,111200,36300,6600,-5500,0.33
2433,2026-07-03,104600,41800,4400,-27300,0.4
2433,2026-06-26,100200,69100,-7400,400,0.69
2433,2026-06-19,107600,68700,-18500,7700,0.64
2433,2026-06-12,126100,61000,17000,500,0.48
2433,2026-06-05,109100,60500,-16900,22300,0.55
2433,2026-05-29,126000,38200,-13600,-5100,0.3
2433,2026-05-22,139600,43300,7900,-82100,0.31
2433,2026-05-15,131700,125400,26100,-8800,0.95
2433,2026-05-01,105600,134200,-800,-5100,1.27
2433,2026-04-24,106400,139300,-25400,3900,1.31
2433,2026-04-17,131800,135400,27500,1400,1.03
2433,2026-04-10,104300,134000,5500,-36500,1.28
2433,2026-04-03,98800,170500,-200,23200,1.73
2433,2026-03-27,99000,147300,-7100,-36200,1.49
2433,2026-03-20,106100,183500,-8000,15500,1.73
